id,datetime,cloud_cover,bbox,visual_href,thumbnail_href,rendered_preview,date,month,year,day_of_year,revisit_gap_hours,image_validity
S2A_MSIL2A_20221001T171131_R112_T14SQE_20240722T120107,2022-10-01 17:11:31.024000+00:00,0.901067,"[-96.8052687, 35.111808, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/01/S2A_MSIL2A_20221001T171131_N0510_R112_T14SQE_20240722T120107.SAFE/GRANULE/L2A_T14SQE_A038004_20221001T171534/IMG_DATA/R10m/T14SQE_20221001T171131_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221001T171131_R112_T14SQE_20240722T120107&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-01,10,2022,274,0.0,1
S2B_MSIL2A_20221006T171159_R112_T14SQE_20240801T201540,2022-10-06 17:11:59.024000+00:00,0.334374,"[-96.8052687, 35.1116727, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/06/S2B_MSIL2A_20221006T171159_N0510_R112_T14SQE_20240801T201540.SAFE/GRANULE/L2A_T14SQE_A029167_20221006T171832/IMG_DATA/R10m/T14SQE_20221006T171159_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221006T171159_R112_T14SQE_20240801T201540&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-06,10,2022,279,120.00777777777778,1
S2B_MSIL2A_20221006T171159_R112_T14SPE_20221007T104755,2022-10-06 17:11:59.024000+00:00,3.795436,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/06/S2B_MSIL2A_20221006T171159_N0400_R112_T14SPE_20221007T104755.SAFE/GRANULE/L2A_T14SPE_A029167_20221006T171832/IMG_DATA/R10m/T14SPE_20221006T171159_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221006T171159_R112_T14SPE_20221007T104755&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-06,10,2022,279,0.0,1
S2B_MSIL2A_20221006T171159_R112_T14SPE_20240801T201540,2022-10-06 17:11:59.024000+00:00,3.802031,"[-97.9021462, 35.1330063, -96.6687854, 36.1397407]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/06/S2B_MSIL2A_20221006T171159_N0510_R112_T14SPE_20240801T201540.SAFE/GRANULE/L2A_T14SPE_A029167_20221006T171832/IMG_DATA/R10m/T14SPE_20221006T171159_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221006T171159_R112_T14SPE_20240801T201540&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-06,10,2022,279,0.0,1
S2B_MSIL2A_20221006T171159_R112_T14SQE_20221007T111854,2022-10-06 17:11:59.024000+00:00,0.332981,"[-96.80527, 35.11167266, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/06/S2B_MSIL2A_20221006T171159_N0400_R112_T14SQE_20221007T111854.SAFE/GRANULE/L2A_T14SQE_A029167_20221006T171832/IMG_DATA/R10m/T14SQE_20221006T171159_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221006T171159_R112_T14SQE_20221007T111854&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-06,10,2022,279,0.0,1
S2A_MSIL2A_20221011T171241_R112_T14SQE_20221012T053540,2022-10-11 17:12:41.024000+00:00,97.235876,"[-96.80527, 35.11169148, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/11/S2A_MSIL2A_20221011T171241_N0400_R112_T14SQE_20221012T053540.SAFE/GRANULE/L2A_T14SQE_A038147_20221011T172059/IMG_DATA/R10m/T14SQE_20221011T171241_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221011T171241_R112_T14SQE_20221012T053540&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-11,10,2022,284,120.01166666666667,0
S2A_MSIL2A_20221011T171241_R112_T14SPE_20221012T054049,2022-10-11 17:12:41.024000+00:00,46.135563,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/11/S2A_MSIL2A_20221011T171241_N0400_R112_T14SPE_20221012T054049.SAFE/GRANULE/L2A_T14SPE_A038147_20221011T172059/IMG_DATA/R10m/T14SPE_20221011T171241_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221011T171241_R112_T14SPE_20221012T054049&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-11,10,2022,284,0.0,0
S2B_MSIL2A_20221016T171309_R112_T14SQE_20240723T145336,2022-10-16 17:13:09.024000+00:00,99.999797,"[-96.8052687, 35.1117177, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/16/S2B_MSIL2A_20221016T171309_N0510_R112_T14SQE_20240723T145336.SAFE/GRANULE/L2A_T14SQE_A029310_20221016T171627/IMG_DATA/R10m/T14SQE_20221016T171309_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221016T171309_R112_T14SQE_20240723T145336&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-16,10,2022,289,120.00777777777778,0
S2B_MSIL2A_20221016T171309_R112_T14SPE_20221017T061735,2022-10-16 17:13:09.024000+00:00,100.0,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/16/S2B_MSIL2A_20221016T171309_N0400_R112_T14SPE_20221017T061735.SAFE/GRANULE/L2A_T14SPE_A029310_20221016T171627/IMG_DATA/R10m/T14SPE_20221016T171309_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221016T171309_R112_T14SPE_20221017T061735&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-16,10,2022,289,0.0,0
S2B_MSIL2A_20221016T171309_R112_T14SPE_20240723T145336,2022-10-16 17:13:09.024000+00:00,100.0,"[-97.9021462, 35.1330063, -96.6687854, 36.1397407]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/16/S2B_MSIL2A_20221016T171309_N0510_R112_T14SPE_20240723T145336.SAFE/GRANULE/L2A_T14SPE_A029310_20221016T171627/IMG_DATA/R10m/T14SPE_20221016T171309_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221016T171309_R112_T14SPE_20240723T145336&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-16,10,2022,289,0.0,0
S2B_MSIL2A_20221016T171309_R112_T14SQE_20221017T054510,2022-10-16 17:13:09.024000+00:00,99.999803,"[-96.80527, 35.11171764, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/16/S2B_MSIL2A_20221016T171309_N0400_R112_T14SQE_20221017T054510.SAFE/GRANULE/L2A_T14SQE_A029310_20221016T171627/IMG_DATA/R10m/T14SQE_20221016T171309_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221016T171309_R112_T14SQE_20221017T054510&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-16,10,2022,289,0.0,0
S2A_MSIL2A_20221021T171341_R112_T14SPE_20221022T180229,2022-10-21 17:13:41.024000+00:00,0.000537,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/21/S2A_MSIL2A_20221021T171341_N0400_R112_T14SPE_20221022T180229.SAFE/GRANULE/L2A_T14SPE_A038290_20221021T171736/IMG_DATA/R10m/T14SPE_20221021T171341_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221021T171341_R112_T14SPE_20221022T180229&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-21,10,2022,294,120.00888888888889,1
S2A_MSIL2A_20221021T171341_R112_T14SQE_20221022T190629,2022-10-21 17:13:41.024000+00:00,0.000252,"[-96.80527, 35.11142731, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/21/S2A_MSIL2A_20221021T171341_N0400_R112_T14SQE_20221022T190629.SAFE/GRANULE/L2A_T14SQE_A038290_20221021T171736/IMG_DATA/R10m/T14SQE_20221021T171341_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221021T171341_R112_T14SQE_20221022T190629&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-21,10,2022,294,0.0,1
S2B_MSIL2A_20221026T171409_R112_T14SPE_20221027T102108,2022-10-26 17:14:09.024000+00:00,0.00012,"[-97.88855, 35.89860222, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/26/S2B_MSIL2A_20221026T171409_N0400_R112_T14SPE_20221027T102108.SAFE/GRANULE/L2A_T14SPE_A029453_20221026T171536/IMG_DATA/R10m/T14SPE_20221026T171409_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221026T171409_R112_T14SPE_20221027T102108&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-26,10,2022,299,120.00777777777778,1
S2B_MSIL2A_20221026T171409_R112_T14SQE_20221027T105137,2022-10-26 17:14:09.024000+00:00,0.000568,"[-96.78357, 35.64926385, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/26/S2B_MSIL2A_20221026T171409_N0400_R112_T14SQE_20221027T105137.SAFE/GRANULE/L2A_T14SQE_A029453_20221026T171536/IMG_DATA/R10m/T14SQE_20221026T171409_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221026T171409_R112_T14SQE_20221027T105137&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-26,10,2022,299,0.0,1
S2A_MSIL2A_20221031T171441_R112_T14SPE_20221101T050343,2022-10-31 17:14:41.024000+00:00,19.025832,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/10/31/S2A_MSIL2A_20221031T171441_N0400_R112_T14SPE_20221101T050343.SAFE/GRANULE/L2A_T14SPE_A038433_20221031T172138/IMG_DATA/R10m/T14SPE_20221031T171441_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221031T171441_R112_T14SPE_20221101T050343&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-31,10,2022,304,120.00888888888889,1
S2A_MSIL2A_20221031T171441_R112_T14SQE_20221101T042854,2022-10-31 17:14:41.024000+00:00,31.922606,"[-96.80527, 35.11179069, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/10/31/S2A_MSIL2A_20221031T171441_N0400_R112_T14SQE_20221101T042854.SAFE/GRANULE/L2A_T14SQE_A038433_20221031T172138/IMG_DATA/R10m/T14SQE_20221031T171441_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221031T171441_R112_T14SQE_20221101T042854&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-10-31,10,2022,304,0.0,0
S2B_MSIL2A_20221105T171509_R112_T14SQE_20221106T163147,2022-11-05 17:15:09.024000+00:00,1.423675,"[-96.80527, 35.11162456, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/11/05/S2B_MSIL2A_20221105T171509_N0400_R112_T14SQE_20221106T163147.SAFE/GRANULE/L2A_T14SQE_A029596_20221105T171919/IMG_DATA/R10m/T14SQE_20221105T171509_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221105T171509_R112_T14SQE_20221106T163147&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-11-05,11,2022,309,120.00777777777778,1
S2B_MSIL2A_20221105T171509_R112_T14SPE_20221106T181311,2022-11-05 17:15:09.024000+00:00,0.000458,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/11/05/S2B_MSIL2A_20221105T171509_N0400_R112_T14SPE_20221106T181311.SAFE/GRANULE/L2A_T14SPE_A029596_20221105T171919/IMG_DATA/R10m/T14SPE_20221105T171509_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221105T171509_R112_T14SPE_20221106T181311&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-11-05,11,2022,309,0.0,1
S2A_MSIL2A_20221110T171541_R112_T14SPE_20221111T045313,2022-11-10 17:15:41.024000+00:00,91.345233,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/11/10/S2A_MSIL2A_20221110T171541_N0400_R112_T14SPE_20221111T045313.SAFE/GRANULE/L2A_T14SPE_A038576_20221110T171656/IMG_DATA/R10m/T14SPE_20221110T171541_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221110T171541_R112_T14SPE_20221111T045313&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-11-10,11,2022,314,120.00888888888889,0
S2A_MSIL2A_20221110T171541_R112_T14SQE_20221111T040323,2022-11-10 17:15:41.024000+00:00,98.08706,"[-96.80527, 35.11189971, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2022/11/10/S2A_MSIL2A_20221110T171541_N0400_R112_T14SQE_20221111T040323.SAFE/GRANULE/L2A_T14SQE_A038576_20221110T171656/IMG_DATA/R10m/T14SQE_20221110T171541_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221110T171541_R112_T14SQE_20221111T040323&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-11-10,11,2022,314,0.0,0
S2B_MSIL2A_20221115T171559_R112_T14SPE_20221116T100535,2022-11-15 17:15:59.024000+00:00,0.002054,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2022/11/15/S2B_MSIL2A_20221115T171559_N0400_R112_T14SPE_20221116T100535.SAFE/GRANULE/L2A_T14SPE_A029739_20221115T172147/IMG_DATA/R10m/T14SPE_20221115T171559_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20221115T171559_R112_T14SPE_20221116T100535&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2022-11-15,11,2022,319,120.005,1
